,id,text,train_id,is_delay,delay_minor,delay_med,delay_major,delay_catastrophic,is_backlog,is_canceled,is_passing,is_accident,is_medical,is_mechanical,is_customer,is_event
138,654425167519612928,#NB257 is -10 mins late en route to HIL due to heavy ridership. #Caltrain,257,1,1,0,0,0,0,0,0,0,0,0,1,0
139,654408552912547840,#NB151 is arriving @ SBR -10 mins late. #Caltrain,151,1,1,0,0,0,0,0,0,0,0,0,0,0
140,654118034093662210,#SB274 just arriving at Mountain View. #Caltrain,274,1,0,0,0,0,0,0,0,0,0,0,0,0
141,654111516560527360,"#SB274 is out of San Carlos now, into RWC. #Caltrain",274,1,0,0,0,0,0,0,0,0,0,0,0,0
142,654103695093686276,"263 -50” into 22nd (will be SB278)
262  --47” en route to SJ
366 -45” SUN
264 -60” HIL
365 -56” BAY (will be SB380)
#Caltrain",278,1,0,0,0,1,0,0,0,0,0,0,0,0
142,654103695093686276,"263 -50” into 22nd (will be SB278)
262  --47” en route to SJ
366 -45” SUN
264 -60” HIL
365 -56” BAY (will be SB380)
#Caltrain",262,1,0,0,0,1,0,0,0,0,0,0,0,0
142,654103695093686276,"263 -50” into 22nd (will be SB278)
262  --47” en route to SJ
366 -45” SUN
264 -60” HIL
365 -56” BAY (will be SB380)
#Caltrain",366,1,0,0,0,1,0,0,0,0,0,0,0,0
142,654103695093686276,"263 -50” into 22nd (will be SB278)
262  --47” en route to SJ
366 -45” SUN
264 -60” HIL
365 -56” BAY (will be SB380)
#Caltrain",264,1,0,0,0,1,0,0,0,0,0,0,0,0
143,654103695093686276,"263 -50” into 22nd (will be SB278)
262  --47” en route to SJ
366 -45” SUN
264 -60” HIL
365 -56” BAY (will be SB380)
#Caltrain",380,1,0,0,0,1,0,0,0,0,0,0,0,0
144,654097977678557184,Looks like 262 will turn to NB385 &amp; 366 will become NB287. No combo or cancels. #Caltrain,385,0,0,0,0,0,0,1,0,0,0,0,0,0
145,654097977678557184,Looks like 262 will turn to NB385 &amp; 366 will become NB287. No combo or cancels. #Caltrain,287,0,0,0,0,0,0,1,0,0,0,0,0,0
146,654089827072081920,#SB274 (Only #Gilroy train) will be next out of San Francisco. 72 &amp; 70 have already departed. #Caltrain,274,0,0,0,0,0,0,0,0,0,0,0,0,0
147,654083503429017600,"#SB268 is cancelled, passengers will be accommodated by 274 departing on 274 regular schedule. #Caltrain",268,1,0,0,0,0,0,1,0,0,0,0,0,0
148,654080145825796097,#NB261 was just involved in a pedestrian incident at San Mateo Station. Expect delays. #Caltrain,261,1,0,0,0,0,0,0,0,1,0,0,0,0
149,654055177708695553,#SB254 departed SBR -10 mins late due to single tracking at 22nd. #Caltrain,254,1,1,0,0,0,0,0,0,0,0,0,0,0
150,653988922138095616,#SB134 13 mins late out of MV. #Caltrain,134,1,0,1,0,0,0,0,0,0,0,0,0,0
151,653607755639451648,226 coupled to 324. #SB324 terminated.  226 combining stops with 324.  On the move south. #Caltrain,324,1,0,0,0,0,0,1,0,0,0,0,0,0
152,653603579136118784,#SB324 and #SB226 are connected and preparing to move. #Caltrain,324,0,0,0,0,0,0,0,0,0,0,0,0,0
153,653603579136118784,#SB324 and #SB226 are connected and preparing to move. #Caltrain,226,0,0,0,0,0,0,0,0,0,0,0,0,0
154,653600865522094082,#SB324 will couple with 226. 228 will pass. #Caltrain,324,0,0,0,0,0,0,0,0,0,0,0,0,0
155,653599875326603264,#SB324 is stalled. We are working to troubleshoot the issue. May Cause delays. #Caltrain,324,1,0,0,0,0,0,0,0,0,0,1,0,0
156,652885627390656512,#NB423 has been cancelled due to the incident in Santa Clara.  All other trains are operating on time.,423,1,0,0,0,0,0,1,0,0,0,0,0,0
157,652877934517063680,There are three tracks through the Santa Clara Station.  Two have been cleared for operations at restricted speeds. #NB423,423,0,0,0,0,0,0,0,0,0,0,0,0,0
158,652872745819111424,Passengers on #NB423 will board #NB425 on the Southbound platform.,423,0,0,0,0,0,0,0,0,0,0,0,0,0
159,652872745819111424,Passengers on #NB423 will board #NB425 on the Southbound platform.,425,0,0,0,0,0,0,0,0,0,0,0,0,0
160,652865965898657792,Caltrain #NB423 is stopped due to an emergency incident at the Santa Clara Station.,423,1,0,0,0,0,0,0,0,1,0,0,0,0
161,652613306692210688,#SB254 is 10 mins late out of RWC due to single tracking. #Caltrain,254,1,1,0,0,0,0,0,0,0,0,0,0,0
162,652550831330344961,#SB138 -11 mins late into Palo Alto due to door issue at SF. #Caltrain,138,1,0,1,0,0,0,0,0,0,0,0,0,0
163,652535366927290368,#SB138 had door issue at SF.  Departed SF -7 mins late. #Caltrain,138,1,1,0,0,0,0,0,0,0,0,1,0,0
164,652273598980222976,#SB156 Currently -12 mins late after getting past switch issue. En route to Gilroy. #Caltrain,156,1,0,1,0,0,0,0,0,0,0,1,0,0
165,652272089278230528,"#SB156 will incur a delay to Capitol due to switch malfunction, manual switching. #Caltrain",156,1,0,0,0,0,0,0,0,0,0,1,0,0
166,652251191867478017,#SB152 is -10 mins late @ LAW due to heavy ridership. #Caltrain,152,1,1,0,0,0,0,0,0,0,0,0,1,0
167,652162926875246593,#NB135 thru 155 will board on the southbound platforms at SMT and BUR due to SMT Bridge project.  #Caltrain,135,0,0,0,0,0,0,0,0,0,0,0,0,0
168,652016077006737408,BART will hold for #NB199 passengers at Millbrae.,199,0,0,0,0,0,0,0,0,0,0,0,0,0
169,652015079878078464,"#NB197 dropping pax at Burlingame
No. 196 -50” MILLBRAE.  Will proceed SBD after 199
Bart will hold last train for No. 199 PAX",197,1,0,0,0,1,0,0,0,0,0,0,0,0
170,652014454775803904,#SB198 will depart on time.,198,0,0,0,0,0,0,0,0,0,0,0,0,0
171,652012213155160064,Passengers from #NB197 will be offloaded at Burlingame and picked up by 199.  Incident train will be taken out of service.,197,0,0,0,0,0,0,0,0,0,0,0,0,0
172,652008918722285569,#NB197 is experiencing major mechanical issues due to the vehicle strike.  Mechanics attempting to get train moving.,197,1,0,0,0,0,0,0,0,1,0,1,0,0
173,652006281885040640,Transit Police have released #NB197 final preparations are being made to move the train.,197,-,0,0,0,0,0,0,0,0,0,0,0,0
174,652005313453801472,#SB196 is delayed 10 minutes as we wait for the Southbound tracks to be cleared of the vehicle.,196,1,1,0,0,0,0,0,0,1,0,0,0,0
175,652003565947367424,Both tracks are blocked due to vehicle incident.  #NB197 is blocking the Northbound track.  The vehicle wreckage is blocking Southbound.,197,1,0,0,0,0,0,0,0,1,0,0,0,0
176,651996755311988736,#NB197 struck a vehicle at Bayswater Ave. No injuries reported.,197,1,0,0,0,0,0,0,0,1,0,0,0,0
177,651903395188604928,RT @WittedUseless: Happy birthday Conductor Steve!! #SB262 @Caltrain_News,262,0,0,0,0,0,0,0,0,0,0,0,0,0
178,651885926721818624,#NB155 on the move -11 mins late due to medical incident at HIL. #Caltrain,155,1,0,1,0,0,0,0,0,0,1,0,0,0
179,651868473686028288,#NB151 is -10 mins late into SM due to heavy ridership. #Caltrain,151,1,1,0,0,0,0,0,0,0,0,0,1,0
180,651802509825175553,#NB135 thru #NB155 will board on the southbound platforms at SMT and BUR due to Bridge project. #Caltrain,135,0,0,0,0,0,0,0,0,0,0,0,0,0
181,651802509825175553,#NB135 thru #NB155 will board on the southbound platforms at SMT and BUR due to Bridge project. #Caltrain,155,0,0,0,0,0,0,0,0,0,0,0,0,0
182,651614812112220160,"Two trains remain delayed as a result of the earlier trespasser incident. #SB190 is 40"" late and #NB193 is 28"" late #Caltrain",190,1,0,0,0,1,1,0,0,0,0,0,1,0
183,651614812112220160,"Two trains remain delayed as a result of the earlier trespasser incident. #SB190 is 40"" late and #NB193 is 28"" late #Caltrain",193,1,0,0,1,0,1,0,0,0,0,0,1,0
184,651607663621464064,Both tracks reopened. Trains operating in both directions. As of SB192 and SB195 we will resume normal sched.,192,0,0,0,0,0,0,0,0,0,0,0,0,0
185,651607663621464064,Both tracks reopened. Trains operating in both directions. As of SB192 and SB195 we will resume normal sched.,195,0,0,0,0,0,0,0,0,0,0,0,0,0
186,651604113449324544,NB191 still another 15 minutes out from Millbrae.,191,1,0,1,0,0,0,0,0,0,0,0,0,0
187,651600289020051456,#NB191 will be next Northbound train       through Buingame in about 15 minutes.,191,1,0,1,0,0,0,0,0,0,0,0,0,0
188,651596965776486406,#NB190 will come in on the Southbound track. Please board on the SB platform,190,0,0,0,0,0,0,0,0,0,0,0,0,0
189,651595035083849728,Passengers at Burlingame and San Mateo will board on the Northbound platform. #SB284,284,0,0,0,0,0,0,0,0,0,0,0,0,0
190,651593856228560896,#NB287 and #289 will be the first northbound trains through the affected area.,287,0,0,0,0,0,0,0,0,0,0,0,0,0
191,651592925302820865,We are cleared to operate on the northbound track. Single tracking will begin after #SB284 is moved.,284,1,0,0,0,0,0,0,0,0,0,0,0,0
192,651592734721990656,#SB284 is moving to Burlingame. 190 will pick up its passengers.,284,0,0,0,0,0,0,0,0,0,0,0,0,0
193,651586788620808192,"SB284 terminated, SB288 terminated @ MIL, NB287 10"" late, NB385 stopped @ Burlingame #Caltrain",284,1,0,0,0,0,0,0,0,0,0,0,0,0
194,651586788620808192,"SB284 terminated, SB288 terminated @ MIL, NB287 10"" late, NB385 stopped @ Burlingame #Caltrain",288,1,0,0,0,0,0,0,0,0,0,0,0,0
195,651586788620808192,"SB284 terminated, SB288 terminated @ MIL, NB287 10"" late, NB385 stopped @ Burlingame #Caltrain",287,1,0,0,0,0,0,0,0,0,0,0,0,0
196,651586788620808192,"SB284 terminated, SB288 terminated @ MIL, NB287 10"" late, NB385 stopped @ Burlingame #Caltrain",385,1,0,0,0,0,0,0,0,0,0,0,0,0
197,651586095717617665,Scene will not be cleared until coroner arrives. We have confirmed it is a fatality. #SB284,284,1,0,0,0,1,0,0,0,1,0,0,0,0
198,651579941780193281,#SB284 has been involved in a trespasser incident near the Broadway station in Burlingame. Trains in both directions will hold.,284,1,0,0,0,1,0,0,0,1,0,0,0,0
199,651562206006382593,"RT @scalawag: Also Gallery 5-car now ""@Caltrain_News: #NB273 departed PA -11 mins late due to late departure from SJ (mechanical issues/swa…",273,1,0,1,0,0,0,0,0,0,0,1,0,0
200,651557191837618176,#NB273 departed PA -11 mins late due to late departure from SJ (mechanical issues/swap). #Caltrain,273,1,0,1,0,0,0,0,0,0,0,1,0,0
201,651555054609018880,#NB273 got out of SJ about 9 mins late. #Caltrain,273,1,1,0,0,0,0,0,0,0,0,0,0,0
202,651546661106286594,#SB360 departed PA standing room only. #Caltrain,360,0,0,0,0,0,0,0,0,0,0,0,0,0
203,651441034711330816,#NB233 is 12 mins late @ BUR due to single tracking. #Caltrain,233,1,0,1,0,0,0,0,0,0,0,0,0,0
204,649750101221490688,#SB272/370 just departed San Carlos. #Caltrain,272,0,0,0,0,0,0,0,0,0,0,0,0,0
205,649748332068233217,#SB272/370 is on time by 272 schedule. Due at San Carlos in 4 mins. #Caltrain,272,1,1,0,0,0,0,0,0,0,0,0,0,0
206,649747930870484992,#NB375 departed SJ 23 mins late due to late turn and equipment issues. #Caltrain,375,1,0,0,1,0,0,0,0,0,0,1,0,0
207,649745568105787392,#SB274 will depart roughly 25 – 30 minutes late due to a late turn from 261. #Caltrain,274,1,0,0,1,0,0,0,0,0,0,0,0,0
208,649744506707775489,#NB277 is departing ahead of 375 at SJ due to an equipment issue.  #NB375 will depart SJ late on Track 4. #Caltrain,277,1,0,0,0,0,0,0,1,0,0,1,0,0
209,649744506707775489,#NB277 is departing ahead of 375 at SJ due to an equipment issue.  #NB375 will depart SJ late on Track 4. #Caltrain,375,1,0,0,0,0,0,0,1,0,0,1,0,0
210,649737154260692992,#SB272 &amp; 370 will be a combo due to 159's crew being taken out of service. #Caltrain,272,0,0,0,0,0,0,0,0,0,0,0,0,0
211,649735197408129024,#NB159 crew is air testing equip &amp; waiting for the 'go.' #Caltrain,159,0,0,0,0,0,0,0,0,0,0,0,0,0
212,649734646515658753,#SB360 will be released first followed by Northbound 261 &amp; 263. 261 will accommodate the passengers from the incident train 159. #Caltrain,360,1,0,0,0,0,0,0,0,0,0,0,0,0
213,649730884631789569,"#NB159 will move to station shortly. No damage to crossing gate, vehicle has fled scene. #Caltrain",159,1,0,0,0,0,0,0,0,1,0,0,0,0
214,649729608636469249,"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain",360,1,0,0,0,0,1,0,0,0,0,0,0,0
215,649729608636469249,"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain",360,1,0,0,0,0,1,0,0,0,0,0,0,0
216,649729608636469249,"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain",262,1,0,0,0,0,1,0,0,0,0,0,0,0
217,649729608636469249,"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain",262,1,0,0,0,0,1,0,0,0,0,0,0,0
218,649729608636469249,"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain",360,1,0,0,0,0,1,0,0,0,0,0,0,0
219,649729608636469249,"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain",360,1,0,0,0,0,1,0,0,0,0,0,0,0
220,649729608636469249,"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain",262,1,0,0,0,0,1,0,0,0,0,0,0,0
221,649729608636469249,"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain",262,1,0,0,0,0,1,0,0,0,0,0,0,0
222,649726981399965696,"#NB159 reported striking a vehicle at Broadway Avenue in Burlingame. Expect delays, seek alternate transit. #Caltrain",159,1,0,0,0,0,0,0,0,1,0,0,0,0
223,649679868867710976,#NB147 is delayed 10 minutes into BUR due to door issues. #Caltrain,147,1,1,0,0,0,0,0,0,0,0,1,0,0
224,649666491281870848,#NB143 delayed 11 minutes @ MIL. #Caltrain,143,1,0,1,0,0,0,0,0,0,0,0,0,0
225,649633839543791616,#NB237 and Baseball Special S01 will board on the southbound platform at SBR due to PTC Project. #Caltrain,237,0,0,0,0,0,0,0,0,0,0,0,0,0
226,649630493890121729,#NB233 is 10 mins late due to heavy crowds. #Caltrain,233,1,1,0,0,0,0,0,0,0,0,0,1,0
227,649625550919626752,#NB233 thru 155 will board on the southbound platforms at SMT and BUR due to Bridge project. #Caltrain,233,0,0,0,0,0,0,0,0,0,0,0,0,0
228,649614113706905600,#NB323 departed MIL 16 mins late due to medical incident. #Caltrain,323,1,0,1,0,0,0,0,0,0,1,0,0,0
229,649341147899404288,#SB156 will board @ BAY on the NB platform due to ballast relocation project.  #Caltrain,156,0,0,0,0,0,0,0,0,0,0,0,0,0
230,649314150598881280,#SB146 is 12 mins late out of Belmont. #Caltrain,146,1,0,1,0,0,0,0,0,0,0,0,0,0
231,649269064154660864,#NB135 is delayed 10 minutes at RWC. #Caltrain,135,1,1,0,0,0,0,0,0,0,0,0,0,0
232,649265974940684288,#NB233 is 10 mins late arriving BUR. #Caltrain,233,1,1,0,0,0,0,0,0,0,0,0,0,0
233,649038360854421504,#SB376 -10 mins late departing SJ. #Caltrain,376,1,1,0,0,0,0,0,0,0,0,0,0,0
234,649036507177619456,#NB277 -12 mins late departing MIL due to Giants game and following delayed train. #Caltrain,277,1,0,1,0,0,0,0,0,0,0,0,0,1
235,649035931572285440,"#NB375 -18 mins late departing MIL due to passenger injury, heavy ridership. #Caltrain",375,1,0,1,0,0,0,0,0,0,1,0,1,0
236,649009468013842432,#NB365 reported standing room only departing PA. #SFGiants #Caltrain,365,0,0,0,0,0,0,0,0,0,0,0,0,0
237,648546745631137792,#NB135 is currently -12” approaching HIL due to heavy ridership. #Caltrain,135,1,0,1,0,0,0,0,0,0,0,0,1,0
238,647650819240624129,Executive Director issues apology following tonight's incident.  http://t.co/Z3AhhlQKn4  #Caltrain #Apology #NB371,371,0,0,0,0,0,0,0,0,0,0,0,0,0
239,647610922622578690,#NB193 departed SJ -43 mis late. All trains sticking to scheduled stops now. #Caltrain,193,1,0,0,0,1,0,0,0,0,0,0,0,0
240,647605423852253184,#NB283 will stop at Broadway to collect remaining passengers. #Caltrain,283,0,0,0,0,0,0,0,0,0,0,0,0,0
241,647605335100755968,#SB274 will stop at Broadway for Southbound passengers. #Caltrain,274,0,0,0,0,0,0,0,0,0,0,0,0,0
242,647604719343415297,#SB274 will head South through Broadway shortly. #Caltrain,274,0,0,0,0,0,0,0,0,0,0,0,0,0
243,647599045595103232,"191 will be annulled. 193 will be the SB269. Will head to Tamien, then back North as 193. #Caltrain",269,0,0,0,0,0,0,0,0,0,0,0,0,0
244,647571383325581312,#NB317 struck a vehicle on the tracks at Broadway Ave in #Burlingame. Crews are responding to the scene.  #Caltrain,317,1,0,0,0,0,0,0,0,1,0,0,0,0
245,647570375048495104,#NB371 has struck a vehicle on the tracks. Expect delays. #Caltrain,371,1,0,0,0,0,0,0,0,1,0,0,0,0
246,647554606940028932,#NB261 departed RWC standing room only. #Caltrain,261,0,0,0,0,0,0,0,0,0,0,0,0,0
247,647523107528249344,#NB151 departed MIL -10 mins late. #Caltrain,151,1,1,0,0,0,0,0,0,0,0,0,0,0
248,647454046240923648,#NB135 thru 155 will board on the southbound platforms at San Mateo &amp; Burlingame due to Bridge project. #Caltrain,135,0,0,0,0,0,0,0,0,0,0,0,0,0
249,647447295722582017,#NB231 is 20 mins late due to earlier trespasser incident. #Caltrain,231,1,0,1,0,0,0,0,0,0,0,0,1,0
250,647439467356098560,#NB231 and #SB322 are holding at the request of Palo Alto be due to a possible person on the tracks.,231,1,0,0,0,0,0,0,0,0,0,0,1,0
251,647439467356098560,#NB231 and #SB322 are holding at the request of Palo Alto be due to a possible person on the tracks.,322,1,0,0,0,0,0,0,0,0,0,0,1,0
252,647438131247976448,#NB231 is holding at San Antonio due to police activity near Cal Ave. #Caltrain,231,1,1,0,0,0,0,0,0,1,0,0,0,0
253,647151976166199297,#SB150 is 10 mins late out of San Mateo because someone released the emergency stop valve. #Caltrain,150,1,1,0,0,0,0,0,0,0,0,0,1,0
254,647142329044746240,#SB146 is 10 mins late out of Menlo Park. #Caltrain,146,1,1,0,0,0,0,0,0,0,0,0,0,0
255,647089377999360000,#NB135 thru 155 will board on the southbound platforms at SMT and BUR due to Bridge project. #Caltrain,135,0,0,0,0,0,0,0,0,0,0,0,0,0
256,646814248224428032,#NB155 -10 mins late out of Burlingame. #Caltrain,155,1,1,0,0,0,0,0,0,0,0,0,0,0
257,646720075999784960,#NB135 will hold at Diridon until 231/33 combo departs (track 3). #Caltrain,135,1,0,0,0,0,1,0,1,0,0,0,0,0
258,646719505939324929,"#NB231/233 to depart Diridon in approx 10 mins, on track 3. #NB135 will hold at Diridon. #Caltrain",231,1,0,0,0,0,1,0,1,0,0,0,0,0
259,646719505939324929,"#NB231/233 to depart Diridon in approx 10 mins, on track 3. #NB135 will hold at Diridon. #Caltrain",135,1,0,0,0,0,1,0,1,0,0,0,0,0
260,646718962944765952,#NB135 departing Diridon from track 4. #Caltrain,135,0,0,0,0,0,0,0,0,0,0,0,0,0
261,646717161247936513,#SB324 is Currently –15 mins late out of HIL. #Caltrain,324,1,0,1,0,0,0,0,0,0,0,0,0,0
262,646701048371896320,Main Track 1 has been released for single-tracking. Person was removed by EMS. #NB221 should start rolling shortly. #Caltrain,221,1,0,0,0,0,0,0,0,0,1,0,0,0
263,646697123044392960,#SB210 was involved in a pedestrian incident at San Antonio. Details to come. Expect delays. #Caltrain,210,1,0,0,0,0,0,0,0,1,1,0,0,0
