,id,text,train_id,is_delay,delay_minor,delay_med,delay_major,delay_catastrophic,is_backlog,is_canceled,is_passing,is_accident,is_medical,is_mechanical,is_customer,is_event
400,627278592561381377,"#SB262 is 69"" late, #SB264 60"" late, #SB366 55"" late, #SB268 31"" late, #NB263 19"" late, #NB365 19"" late #Caltrain",262,1,0,0,0,1,0,0,0,1,0,0,0,0
401,627278592561381377,"#SB262 is 69"" late, #SB264 60"" late, #SB366 55"" late, #SB268 31"" late, #NB263 19"" late, #NB365 19"" late #Caltrain",264,1,0,0,0,1,0,0,0,1,0,0,0,0
402,627278592561381377,"#SB262 is 69"" late, #SB264 60"" late, #SB366 55"" late, #SB268 31"" late, #NB263 19"" late, #NB365 19"" late #Caltrain",366,1,0,0,0,1,0,0,0,1,0,0,0,0
403,627278592561381377,"#SB262 is 69"" late, #SB264 60"" late, #SB366 55"" late, #SB268 31"" late, #NB263 19"" late, #NB365 19"" late #Caltrain",268,1,0,0,1,0,0,0,0,1,0,0,0,0
404,627278592561381377,"#SB262 is 69"" late, #SB264 60"" late, #SB366 55"" late, #SB268 31"" late, #NB263 19"" late, #NB365 19"" late #Caltrain",263,1,0,1,0,0,0,0,0,1,0,0,0,0
405,627278592561381377,"#SB262 is 69"" late, #SB264 60"" late, #SB366 55"" late, #SB268 31"" late, #NB263 19"" late, #NB365 19"" late #Caltrain",365,1,0,1,0,0,0,0,0,1,0,0,0,0
406,627270244415836161,#SB360 terminated @ 22nd Street. #NB159 terminated at Bayshore and turned south to provide local service. #Caltrain,360,1,0,0,0,0,0,1,0,1,0,0,0,0
407,627270244415836161,#SB360 terminated @ 22nd Street. #NB159 terminated at Bayshore and turned south to provide local service. #Caltrain,159,1,0,0,0,0,0,1,0,1,0,0,0,0
408,627264046060826624,#NB159 is holding at the Bayshore station. #Caltrain,159,1,0,0,0,0,0,0,0,1,0,0,0,0
409,627263837792702464,#SB360 is stopped in the SB tunnel and emergency personnel and train crews are working to get it moved as quickly as possible. #Caltrain,360,1,0,0,0,0,0,0,0,1,0,0,0,0
410,627259728129753088,#SB360 has been involved in a trespasser strike near 22nd Street. Trains are stopped in both directions right now. #Caltrain,360,1,0,0,0,0,0,0,0,1,0,0,0,0
411,626916231656767488,"#NB371 running 6"" late #Caltrain",371,1,1,0,0,0,0,0,0,0,0,0,0,0
412,626802021782302724,"#NB233 is 13"" late due to heavy ridership. #Caltrain",233,1,0,1,0,0,0,0,0,0,0,0,0,0
413,626577938624831488,"#NB283 -12 mins late due to following delayed train, #Caltrain",283,1,0,1,0,0,0,0,0,0,0,0,0,0
414,626542811354009600,#SB258 -20 mins late departing  Cal Ave. #Caltrain,258,1,0,0,1,0,0,0,0,0,0,0,0,0
415,626535008744837121,#SB258 departed San Carlos 14 mins late. #Caltrain,258,1,0,1,0,0,0,0,0,0,0,0,0,0
416,626478604134825984,#NB143 is -16 mins delayed due to baseball fans. #Caltrain,143,1,0,1,0,0,0,0,0,0,0,0,1,1
417,626425154193784832,#NB233 is standing room only (packed) out of San Antonio. #Caltrain,233,0,0,0,0,0,0,0,0,0,0,0,0,0
418,626271981961265154,SB 194 cleared to continue south. #caltraindelays,194,1,0,0,0,0,0,0,0,0,0,0,0,0
419,626266927338360832,NB 197 is holding at Millbrae while emergency responders complete work. #caltraindelays,197,1,0,0,0,0,0,0,0,0,1,0,0,0
420,626199429607895040,#NB375 is -15 mins late departing RWC.  #Caltrain,375,1,0,1,0,0,0,0,0,0,0,0,0,0
421,626107437888573440,"#SB142 is delayed 10 mins due to a BIG group of small children, and door issue that occurred at BEL. #Caltrain",142,1,1,0,0,0,0,0,0,0,0,0,1,0
422,625829885911547904,#NB375 departed PA standing room only. #Caltrain,375,0,0,0,0,0,0,0,0,0,0,0,0,0
423,625829673511948288,#NB277 is -10 Mins late into SCL due to mechanical issues (brakes) at SJ. 381 will overtake 279 at SCL. #Caltrain,277,1,1,0,0,0,0,0,0,0,0,0,1,0
424,625820927901601792,#NB273 will depart San Jose a little late. #Caltrain,273,1,1,0,0,0,0,0,0,0,0,0,0,0
425,624749175184322564,#NB375 and 277 making all local stops to SF. #Caltrain,375,0,0,0,0,0,0,0,0,0,0,0,0,0
426,624747408304373760,#NB375 at RWC accommodating some of the passengers from 273. #Caltrain,375,0,0,0,0,0,0,0,0,0,0,0,0,0
427,624745159742259200,#NB273 terminated at RWC due to mechanical trouble. #Caltrain,273,1,0,0,0,0,0,1,0,0,0,1,0,0
428,624731150263521280,#NB365 reported full and at capacity at RWC. #Caltrain #battleofthebay,365,0,0,0,0,0,0,0,0,0,0,0,0,0
429,624268074644955136,"#NB233 is -29 mins late due to being talked past switch issue. 
 236 is currently -19 mins late due to waiting on delayed 233. #Caltrain",233,1,0,0,1,0,0,0,0,0,0,1,0,0
430,624265244886503428,#NB233 held up by track switch issue. Working to resolve. #Caltrain,233,1,0,0,0,0,0,0,0,0,0,1,0,0
431,624256021477756928,#SB226 is currently -11 late  at LAW due to heavy ridership. #Caltrain,226,1,0,1,0,0,0,0,0,0,0,0,1,0
432,624239888699777026,#SB216 is 22 mins kate &amp; will drop passengers at RWC for 218. 220 &amp; 322 will likely take delays behind 218. #Caltrain,216,1,0,1,0,0,1,0,0,0,0,1,0,0
433,624229518572589056,#SB216 is operating without lights &amp; will have to operate slowly to SJ. #Caltrain,216,1,0,0,0,0,0,0,0,0,0,1,0,0
434,624009098481172480,#NB273 is delayed out of Tamien by about 10 mins. #Caltrain,273,1,1,0,0,0,0,0,0,0,0,0,0,0
435,623894116573667328,#NB233 is delayed 11 mins at RWC. #Caltrain,233,1,0,1,0,0,0,0,0,0,0,0,0,0
436,623885577469886464,#SB220 is 10 mins late out of LAW. #Caltrain,220,1,1,0,0,0,0,0,0,0,0,0,0,0
437,623668101712773120,RT @BikesOnCaltrain: #SB386 departed SF at capacity for bikes. #Caltrain,386,0,0,0,0,0,0,0,0,0,0,0,0,0
438,623641520030093312,RT @BikesOnCaltrain: #NB365 departed PA at capacity for bikes. #Caltrain,365,0,0,0,0,0,0,0,0,0,0,0,0,0
439,623540276263399424,#NB135 is delayed 11 mins at RWC. #Caltrain,135,1,0,1,0,0,0,0,0,0,0,0,0,0
440,623536429210046464,"#NB233 is delayed 14 mins @ San Mateo due to bridge project, crowds. #Caltrain",233,1,0,1,0,0,0,0,0,0,0,0,0,0
441,623494122045730816,RT @BikesOnCaltrain: #SB314 will run with a 5-car Gallery Consist instead of a 6-car Bombardier Consist due to mechanical issues. #Caltrain,314,0,0,0,0,0,0,0,0,0,0,0,0,0
442,623169752509190144,#SB230 is 11 mins late out of Menlo Park. #Caltrain,230,1,0,1,0,0,0,0,0,0,0,0,0,0
443,623150694824935424,#NB323 will overtake 221 at MIL due to delay to 221. #Caltrain,323,1,0,0,0,0,1,0,1,0,0,0,0,0
444,623149667388252161,"#NB217 delayed 17” at BUR due to freight train at GIL, large crowds.
#NB221 delayed 13” at HIL, following 217. 
#Caltrain",217,1,0,1,0,0,1,0,0,0,0,0,0,0
445,623149667388252161,"#NB217 delayed 17” at BUR due to freight train at GIL, large crowds.
#NB221 delayed 13” at HIL, following 217. 
#Caltrain",221,1,0,1,0,0,0,0,0,0,0,0,0,0
446,623147171441840129,"#NB221 is 13 mins late out of RWC.  Delayed due to following 217, also 12 late. #Caltrain",221,1,0,1,0,0,0,0,0,0,0,0,0,0
447,622194104517050369,#SB156 running 10 mins behind #Caltrain,156,1,1,0,0,0,0,0,0,0,0,0,0,0
448,621690817686585344,"Due to mechanical issues, #SB218 will run as 5-car gallery instead of a 6-car Bombardier. #Caltrain",218,0,0,0,0,0,0,0,0,0,0,0,0,0
449,621478910815924224,"#NB267 – 18min late BUR
#NB371 – 12min late SM following them. 
#Caltrain",267,1,0,1,0,0,0,0,0,0,0,0,0,0
450,621478910815924224,"#NB267 – 18min late BUR
#NB371 – 12min late SM following them. 
#Caltrain",371,1,0,1,0,0,0,0,0,0,0,0,0,0
451,621476223714136064,#NB267 is operating without lights. It is required to pass crossings at 20 MPH. 371 will be delayed behind it. #Caltrain,267,1,0,0,0,0,1,0,0,0,0,1,0,0
452,621386637159698433,#SB138 is 10 mins delayed at San Antonio. #Caltrain,138,1,1,0,0,0,0,0,0,0,0,0,0,0
453,621360444146475008,#NB233 is 10 mins late. #Caltrain,233,1,1,0,0,0,0,0,0,0,0,0,0,0
454,621136980282343424,RT @landenbuckley: On @Caltrain_News SB 264. Found After everyone got off at Menlo Park. Please RT! If it's yours DM me the inscription. ht…,264,0,0,0,0,0,0,0,0,0,0,0,0,0
455,621132308528136192,"RT @scottvb: SB268 #caltrain backing up and going North at Menlo.  Looks like Fire, Sheriff, and a spare gate arm are all in action out the…",268,1,0,0,0,0,0,0,0,1,0,0,0,0
456,621120675982479361,"#SB264 has struck a crossing gate @ Menlo, causing damage to the locomotive. 268 will likely couple and push it along. #Caltrain",264,1,0,0,0,0,0,0,0,1,0,0,0,0
457,621053662199033856,#SB146 is 10 mins delayed at San Antonio. #Caltrain,146,1,1,0,0,0,0,0,0,0,0,0,0,0
458,621037841892577280,"#SB142 is 10 mins late out of San Antonio. 
#NB143 is also 10 mins late. #Caltrain",142,1,1,0,0,0,0,0,0,0,0,0,0,0
459,621037841892577280,"#SB142 is 10 mins late out of San Antonio. 
#NB143 is also 10 mins late. #Caltrain",143,1,1,0,0,0,0,0,0,0,0,0,0,0
460,620957977856454656,#NB313 terminated at SJ due to engine issue.  313 will combine schedules with No. 215. #Caltrain,313,1,0,0,0,0,0,1,0,0,0,1,0,0
461,620753498699755520,#SB258 -28 mins late departing SJ due to signal problem. #Caltrain,258,1,0,0,1,0,0,0,0,0,0,1,0,0
462,620750983967080448,#SB258 -20 mins late holding at SJ due to switch trouble. #Caltrain,258,1,0,1,0,0,0,0,0,0,0,1,0,0
463,620750805478420480,RT @BikesOnCaltrain: #NB269 reported at bike capacity departing PA. #Caltrain,269,0,0,0,0,0,0,0,0,0,0,0,0,0
464,620649061914312704,#NB135 is currently -16 mins delayed. #Caltrain,135,1,0,1,0,0,0,0,0,0,0,0,0,0
465,619235342361563136,#SB146 terminated at SoSF. Passengers will be transferred to #SB150 shortly. #Caltrain,146,1,0,0,0,0,0,1,0,0,0,0,0,0
466,619235342361563136,#SB146 terminated at SoSF. Passengers will be transferred to #SB150 shortly. #Caltrain,150,0,0,0,0,0,0,0,0,0,0,0,0,0
467,618930012998111232,"#SB156 is -20 mins late in to LAW due to Med incident, baseball. #Caltrain",156,1,0,1,0,0,0,0,0,0,1,0,0,1
468,618917566392602624,#SB156 is 14 mins late departing Hayward Park due to medical incident. #Caltrain,156,1,0,1,0,0,0,0,0,0,1,0,0,0
469,618587863039381505,#NB375 reported standing room only out of RWC. #Caltrain #SFGiants,375,0,0,0,0,0,0,0,0,0,0,0,0,0
470,618221343335563265,RT @BikesOnCaltrain: #NB375 reported at capacity for bikes departing PA. #Caltrain,375,0,0,0,0,0,0,0,0,0,0,0,0,0
471,618210814105796608,"#NB365 -14 mins late due to a overshoot, unruly passenger. #Caltrain",365,1,0,1,0,0,0,0,0,0,0,0,1,0
472,616424962216177664,#SB278 -10 mins late out of RWC. #Caltrain,278,1,1,0,0,0,0,0,0,0,0,0,0,0
473,616419760918495232,#SB268 -10 mins late out of SJ. #Caltrain,268,1,1,0,0,0,0,0,0,0,0,0,0,0
474,616412984684863489,#SB274 -13 mins late due to mechanical trouble at BAY. #Caltrain,274,1,0,1,0,0,0,0,0,0,0,1,0,0
475,616395282956161025,#NB261 -14 mins late due to a signal issue. #Caltrain,261,1,0,1,0,0,0,0,0,0,0,1,0,0
476,616290816567443456,#SB134 will be next train to San Carlos. #Caltrain,134,0,0,0,0,0,0,0,0,0,0,0,0,0
477,616282252708810756,#SB220 will move to San Carlos to let passengers off then will go out of service. #Caltrain,220,0,0,0,0,0,0,0,0,0,0,0,0,0
478,616280938155257856,"225 and 329 will proceed NB first, followed by SB 322 and 324. #Caltrain",322,0,0,0,0,0,0,0,0,0,0,0,0,0
479,616267540067540992,#SB220 has been involved in a trespasser incident near Belmont. Expect delays. #Caltrain,220,1,0,0,0,0,0,0,0,1,0,0,0,0
480,616046620598099968,"#SB370 will be routed around 268, which is about 10 mins delayed.",370,1,1,0,0,0,0,0,0,0,0,0,0,0
481,615691078541316096,#SB370 -11 mins delayed out of MV. #Caltrain,370,1,0,1,0,0,0,0,0,0,0,0,0,0
482,615688654023888896,10 min delays on SB 264 &amp; 268. #Caltrain,264,1,1,0,0,0,0,0,0,0,0,0,0,0
483,615681626215833601,#SB366 -22 late out of RWC due to mechanical trouble. #Caltrain,366,1,0,0,1,0,0,0,0,0,0,1,0,0
484,615668764105920513,#SB366 -12 Mins late departing SF due to mechanical trouble. #Caltrain,366,1,0,1,0,0,0,0,0,0,0,1,0,0
485,615652065717678080,#NB155 -10 mins late at San Bruno. #Caltrain,155,1,1,0,0,0,0,0,0,0,0,0,0,0
486,615565431907201025,All Bombardier sets now 6-car with addition of NB 309 &amp; 273 &amp; SB 218 &amp; 288. http://t.co/3WoLnTJp9N #Caltrain,309,0,0,0,0,0,0,0,0,0,0,0,0,0
487,615565431907201025,All Bombardier sets now 6-car with addition of NB 309 &amp; 273 &amp; SB 218 &amp; 288. http://t.co/3WoLnTJp9N #Caltrain,218,0,0,0,0,0,0,0,0,0,0,0,0,0
488,614638964490678272,"Due to signal issues, trains are experiencing delays. #SB284 is 30"" late, #SB386 34"" late, #NB289 22"", #NB191 13"", #NB193 19""&amp; #SB288 20""",284,1,0,0,1,0,1,0,0,0,0,1,0,0
489,614638964490678272,"Due to signal issues, trains are experiencing delays. #SB284 is 30"" late, #SB386 34"" late, #NB289 22"", #NB191 13"", #NB193 19""&amp; #SB288 20""",386,1,0,0,1,0,1,0,0,0,0,1,0,0
490,614638964490678272,"Due to signal issues, trains are experiencing delays. #SB284 is 30"" late, #SB386 34"" late, #NB289 22"", #NB191 13"", #NB193 19""&amp; #SB288 20""",289,1,0,0,1,0,1,0,0,0,0,1,0,0
491,614638964490678272,"Due to signal issues, trains are experiencing delays. #SB284 is 30"" late, #SB386 34"" late, #NB289 22"", #NB191 13"", #NB193 19""&amp; #SB288 20""",191,1,0,1,0,0,1,0,0,0,0,1,0,0
492,614638964490678272,"Due to signal issues, trains are experiencing delays. #SB284 is 30"" late, #SB386 34"" late, #NB289 22"", #NB191 13"", #NB193 19""&amp; #SB288 20""",193,1,0,1,0,0,1,0,0,0,0,1,0,0
493,614638964490678272,"Due to signal issues, trains are experiencing delays. #SB284 is 30"" late, #SB386 34"" late, #NB289 22"", #NB191 13"", #NB193 19""&amp; #SB288 20""",288,1,0,1,0,0,1,0,0,0,0,1,0,0
494,614581079257694208,#NB261 is currently standing room only and at capacity for bikes. #Caltrain,261,0,0,0,0,0,0,0,0,0,0,0,0,0
495,614223012825436160,#NB365 -10 Mins late departing PA. #Caltrain,365,1,1,0,0,0,0,0,0,0,0,0,0,0
496,614123176906375168,#NB139 is currently delayed out of SJ due to track change because of Mechanical issue. 139 is currently 11” late &amp; not yet departed SJ.,139,1,0,1,0,0,0,0,0,0,0,1,0,0
497,613741535494942720,RT @BikesOnCaltrain: #NB227 is standing room only and at capacity for bikes approaching MIL. #Caltrain,227,0,0,0,0,0,0,0,0,0,0,0,0,0
498,613713834348417024,RT @BikesOnCaltrain: #NB319 is at capacity for people and bikes out of MV. Standing room only. #Caltrain,319,0,0,0,0,0,0,0,0,0,0,0,0,0
499,613506922117869568,RT @BikesOnCaltrain: #SB376 reported standing room only and at capacity for bikes departing SF. #Caltrain,376,0,0,0,0,0,0,0,0,0,0,0,0,0
500,613376256248123392,RT @mikevladimer: @BikesOnCaltrain @Caltrain_News @sfbike FYI bike car is almost full on SB230 after just our second stop at 22nd St. (I kn…,230,0,0,0,0,0,0,0,0,0,0,0,0,0
501,613026667557072896,#NB233 is 10 mins late out of Hayward Park. #Caltrain,233,1,1,0,0,0,0,0,0,0,0,0,0,0
502,613014618785447936,#SB322 is 14 mins late At MV.  Delayed due to following 220. #Caltrain,322,1,0,1,0,0,0,0,0,0,0,0,0,0
503,613013075696848896,#SB220 is 16 mins late out of MV. #Caltrain,220,1,0,1,0,0,0,0,0,0,0,0,0,0
504,612073320557621248,#SB278 – 15min late @ HIL. #Caltrain,278,1,0,1,0,0,0,0,0,0,0,0,0,0
505,612071628441149440,#SB274 – 17 min late Hayward Park. #Caltrain,274,1,0,1,0,0,0,0,0,0,0,0,0,0
506,612069340192485376,#SB376 – 14min late RWC. Southbound delays.,376,1,0,1,0,0,0,0,0,0,0,0,0,0
507,612069071929016320,#SB268 held at SJ for #370 PAX transfer due to #370 being 12min latE. #Caltrain,268,1,0,1,0,0,0,0,0,0,0,0,0,0
508,612068772027830272,#SB272 – 17 min late @ HIL Due to signal issues. #Caltrain,272,1,0,1,0,0,0,0,0,0,0,1,0,0
509,612061302458966017,#SB370 – 11 min late HIL. #Caltrain,370,1,0,1,0,0,0,0,0,0,0,0,0,0
510,612026463651434496,#NB151 was 10min late out of BEL. #Caltrain,151,1,1,0,0,0,0,0,0,0,0,0,0,0
511,611977490110611456,#SB142 is 12 mins late at PA. #Caltrain,142,1,0,1,0,0,0,0,0,0,0,0,0,0
512,611711210652725248,#SB376 - 21mins late @ PA. 376 ran around 274 at RWC.  274 – 8min late after getting passed. #Caltrain,376,1,0,0,1,0,0,0,0,0,0,0,0,0
513,611697160120209408,#SB376 will depart SF approx. 10-15min late due equipment swaps for mechanical issues. 274 will run ahead of 376 from SSF – RWC.,376,1,0,1,0,0,0,0,0,0,0,0,0,0
514,611687942575132672,#SB156 will be about 15min late into CAP. #Caltrain,156,1,0,1,0,0,0,0,0,0,0,0,0,0
515,611680260300484608,#SB258 - 12 mins late. #Caltrain,258,1,0,1,0,0,0,0,0,0,0,0,0,0
516,611670061820981248,#SB258 departed SF 12 mins late. #Caltrain,258,1,0,1,0,0,0,0,0,0,0,0,0,0
517,611665539639803904,#SB254-14 mins late @ RWC. #Caltrain,254,1,0,1,0,0,0,0,0,0,0,0,0,0
518,611665428222337024,#NB155 – 10 min late out of San Mateo. #Caltrain,155,1,1,0,0,0,0,0,0,0,0,0,0,0
519,611659056227311616,#SB152-10min late @ RWC. Mechanical delay. #Caltrain,152,1,1,0,0,0,0,0,0,0,0,1,0,0
520,611625972027125760,#SB146 – 13” mins late out of SMT. #Caltrain,146,1,0,1,0,0,0,0,0,0,0,0,0,0
521,611531147495866368,#SB104 is 23 mins late. #Caltrain,104,1,0,0,1,0,0,0,0,0,0,0,0,0
522,611185810088398849,#NB221 is running about 15 mins late. #Caltrain,221,1,0,1,0,0,0,0,0,0,0,0,0,0
523,611178237062959104,RT @chenmor3: @Caltrain_News NB221 just arrived to blossom 10 min late,221,1,1,0,0,0,0,0,0,0,0,0,0,0
524,611178205848862720,#NB221 departed Gilroy 11 late. Still rolling up to SJ. #Caltrain @jessicatai,221,1,0,1,0,0,0,0,0,0,0,0,0,0
525,610988792887926785,"#SB380 reported a near miss with a trespasser en route to HIL. Train was able to avoid, on the move. #Caltrain",380,1,0,0,0,0,0,0,0,1,0,0,0,0
526,610967738505277445,#NB269 departed PA 10 LATE. 269 is at bike capacity. #Caltrain,269,1,1,0,0,0,0,0,0,0,0,0,0,0
527,610886385810063360,#SB142 is 18 mins late out of Millbrae. #Caltrain,142,1,0,1,0,0,0,0,0,0,0,0,0,0
528,609889477117394944,Mechanical problem with SB 440. It will return to SF and passengers will board SB 442.,440,1,0,0,0,0,0,1,0,0,0,1,0,0
529,609889477117394944,Mechanical problem with SB 440. It will return to SF and passengers will board SB 442.,442,1,0,0,0,0,0,0,0,0,0,1,0,0
530,609502642159489024,RT @BikesOnCaltrain: #NB371 will run with a 5-car set. #Caltrain,371,0,0,0,0,0,0,0,0,0,0,0,0,0
531,609492775201959936,#SB152 is 11 mins late. #Caltrain,152,1,0,1,0,0,0,0,0,0,0,0,0,0
532,608320491758174208,#NB135 is delayed 10 mins out of Redwood City. #Caltrain,135,1,1,0,0,0,0,0,0,0,0,0,0,0
533,608286959337795584,RT @BikesOnCaltrain: #NB323 departed San Jose at capacity for bikes. #Caltrain,323,0,0,0,0,0,0,0,0,0,0,0,0,0
534,608063927352741889,#NB267 stopped at MPK with engine issues.,267,1,0,0,0,0,0,0,0,0,0,1,0,0
535,607954605029269504,#NB233 is 10 mins delayed at Millbrae. #Caltrain,233,1,1,0,0,0,0,0,0,0,0,0,0,0